date_info,name,title,content,rating
Reviewed in India on 4 January 2020,Pavan Sanghani,Don't buy!,After using sometime it won't work properly! For calls it's worst! Person with whom you are talking can't hear you properly! It will work properly for few month after that it won't!,1.0 out of 5 stars
Reviewed in India on 11 December 2020,Manisha Mishra,My go to. Comfortable and clear.,Comfortable good sound. I always buy these coz I lose them 🤦‍♀️,5.0 out of 5 stars
Reviewed in India on 3 December 2020,TECH hacky,Not good. Below average,Sound quality was good. Bass and volume is average but you feel very cool... built and product quality very bad. I used only 4 months wire crashed. 🙃. Very sad about this product.,2.0 out of 5 stars
Reviewed in India on 8 July 2020,amrit,Value for Money JBL Earphone,This JBL Earphone are best they have a very good sound quality and design. This is as equal as the headphones with the bass quality great.,5.0 out of 5 stars
Reviewed in India on 16 July 2020,Soundarya,Good product,Great at this price range but for some videos left side earphone is working normal and right side earphone's volume suddenly becomes low.,4.0 out of 5 stars
Reviewed in India on 25 December 2018,Ashish,A decent headphone for the price. Value for money.,I bought this headphone for around 800 Rs. The headset has decent sound clarity and is well build. Using it to the day without any issue.,4.0 out of 5 stars
Reviewed in India on 23 April 2019,Tanuj Soni,Superb bass,"This product of JBL has very awesome bass and solid sound.However,it is a little bit uncomfortable when listening songs in lying posture.Overall quality is superb",5.0 out of 5 stars
Reviewed in India on 6 September 2020,Jeffrey deSouza,Comfort and softness a question mark,"The sound of these are quite nice, nothing great though. The comfort and softness of the JBL buds are nothing compared to Sennheiser buds. JBL ones are hard.",2.0 out of 5 stars
Reviewed in India on 29 October 2016,Raushan,Five Stars,Nice boofer effect admirable.. Noise cancellation great but MIC is nowhere good. . . i purchased for audio so 5 star . . . if concider MIC also its a 3 star profuct,3.0 out of 5 stars
Reviewed in India on 10 November 2019,prashanna,Awesome headphone,The audio quality output was really good. If you are an audiophile it is one of the cheapest and best choice. Much better than skullcandy also,5.0 out of 5 stars
Reviewed in India on 6 October 2019,Pranav Kumar,Value for money,Really fits well on ear. Very happy for that. Sound is 3.5/5. Bass is 4/5. And yes I think it's better than Sony MDR,4.0 out of 5 stars
Reviewed in India on 30 June 2019,Digvijay Singh,Good product,"Jbls are awesome always, this one is also packed with good punch and sounds quality, sometimes i feel like treble is more heavy then the bass it can throw, although one can fine tune it by sound equilizer within phones.",5.0 out of 5 stars
Reviewed in India on 8 February 2019,Amazon Customer,Best deal!!!!,"It's been more than 2 months, I have been using them.. The sound quality is extremely good, and material is good too.. Cancels out the outside noise effects.. Altogether it was a good deal.. Loved it!!!!",5.0 out of 5 stars
Reviewed in India on 7 June 2020,Dr.Arpit Dutt,Just buy it off line this is duplicate,I got the same one from croma and the one from Amazon didn't have any extra bud pouch but have same packaging but since I had original one to compare wire quality and sound quality are very very diff,3.0 out of 5 stars
Reviewed in India on 31 August 2019,dipak wayal,Service centre problems,Everything working very nicely only for 3-4 months after that it was showing problems. Product was in warranty but need to send their Banglore service centre.. Quality- very good but service- bad,2.0 out of 5 stars
Reviewed in India on 21 August 2019,ravi,only for deep bass lover & gives crisp sound,"everything is excellent .... but as in this product mention it offers deep bass sound , soo for deep bass its just superb but if you're soft bass lover then you should think before purchase",5.0 out of 5 stars
Reviewed in India on 11 January 2021,Roshan Sonia,Poor build quality and performance,"A truly disappointing product which did not last for more than a week of rough use.. Before getting damaged, the sound capturing was really bad.. Just one week of rough use and it got broken.",1.0 out of 5 stars
Reviewed in India on 20 June 2019,Nik,Good wired Earphone with good bass.😊,Good product from JBL it always gives us good product.. 1.Bass 8/10. 2.Noise cancellation 7.5/10. 3.Durability 8/10. 4.value for money 9/10. 5.wires 7/10,4.0 out of 5 stars
Reviewed in India on 28 June 2020,Vish,After 3 years it is doing well.,After 3 years it is doing well. After this what can I demand? Five star.,5.0 out of 5 stars
Reviewed in India on 10 July 2018,santanu singh,Awesome sound quality,Awesome must buy product,5.0 out of 5 stars
Reviewed in India on 27 March 2018,Amazon Customer,Average,"Average product. Not a very great listening experience, but ok. Not worth the price, may be the brand name seems a bit exaggerated with the product.",3.0 out of 5 stars
Reviewed in India on 28 February 2019,Ashutosh verma,Return product and want mymoney back,The product jbl earphone i recieved by amazon is fake i suppose. I wanna return and need my money back. These have very - very poor sound quality that make me feel that music is poor but when i suppose to hear from same kind jbl earphones from my freind costing only 550 Rs. Are much better then this. I need my money back and return this product.,1.0 out of 5 stars
Reviewed in India on 23 September 2018,Syed Ahmad Hussaini,EXTREMELY DISAPPOINTED,"JBL!!!! And lasted for 4 months! No rough use. Have been extremely carefu, because I have a lot of calls to attend d to and these are a part and parcel of my daily commute.",1.0 out of 5 stars
Reviewed in India on 4 October 2018,shreesha,Excellent,"Comparing it to the CX 180 I feel this is way better , in terms of sound , material quality etc, having a mic is a huge plus , and it is really durable .",5.0 out of 5 stars
Reviewed in India on 31 July 2018,Ritesh Tandon,Just Bass,"The bass is good but for music lovers it doesn't meet expectations. For rock lovers it's good, however it was not able to deliver soothing music.",3.0 out of 5 stars
Reviewed in India on 20 December 2020,Jeeva,Very good quality and Crystal clear sound👌,This is the king of headphones.The sound quality is amazing.I got this product in just 600/-.And the mic quality and noise cancellation is good.I'm am very happy with this product.so I recommend to all to buy this amazing product🙏,5.0 out of 5 stars
Reviewed in India on 6 January 2019,Methuselah,Lovely Headsets,I out these headphones to the fires of hell. And I can they are really durable. I had boss headphones so the sound with bass is kinda not good for me. But overall after using 15000 headphones I can say you will not regret these .,5.0 out of 5 stars
Reviewed in India on 12 June 2020,Srinath,Few +++,Expected lot a difference for high ranged product between a low ranged product.. But I don't feel any difference.. Built in quality was superb. Otherwise nice product but too costly.. Only worth for a brand liker.,4.0 out of 5 stars
Reviewed in India on 5 June 2019,Chander Prakash,"Worth of money, very good sound quality.","Sound quality is very good, But noise cancellation is not so good.Cable quality is ok at this price.. But if you buy this you really love the cristal clear sound of this earphone.. If you want the Cristal clear sound then go for it.",4.0 out of 5 stars
Reviewed in India on 17 August 2020,Sri ganesh,DONT BUY,I bought this earphone around 5 months ago now one ear stopped working absolutely the worst quality i have seen. plus i took care of the earphone so carefully. My recommendation don't buy branded earphone they just cheat you,1.0 out of 5 stars
Reviewed in India on 8 October 2019,Ashman tamang,Earphone is not working.,"Everything is owsme. Bt now I faced a problem. yesterday I travelled through a bike,suddenly starte raining.at tht time I used earphone. N then the earphone is not work properly.. So, can you provide me some services... To work it properly.",4.0 out of 5 stars
Reviewed in India on 17 June 2020,Subhendu P.,Product Review,"Best for its price but if by any chance it gets damaged, it can't be repaired in any JBL store. Can only be returned to Amazon according to their policy. Mine was still under another 5 months of warranty and no help was done to me.",4.0 out of 5 stars
