date_info,name,title,content,rating
Reviewed in India on 12 December 2018,Bonny X.,"Sound Quality, Build, Functions","sound quality: heavy bass, the vocals and instrumentals are a little drowned out by this. But I prefer heavy bass for workouts.. build: build is pretty good and flexible. it has a frame which goes around the neck, this can be kind of annoying when running or jumping, but i just tuck it underneath my shirt. the eartips havent fallen out yet, they are a great fit.. function: just a reminder that to change tracks u have to hold down volume up and down keys, double tapping middle button actually calls the previous person you called.",4.0 out of 5 stars
Reviewed in India on 23 January 2019,Himanshu dwivedi,Best in the budget.,The sound quality for a bt earplugs on this budget is quite decent. If you get it less than ₹1500 then you should go for this. Best product in this budget.. If you are a bass lover then you gonna love this. Also for calling and stuff it has got a mic which i quite good and gives a decent output to the callers even if you are driving.,4.0 out of 5 stars
Reviewed in India on 18 December 2020,Rithanathith,PROBLEM WITH THIS BLUETOOTH BOAT HEADPHONE,"The only problem with this headphone is that, on switching different apps on mobile, it is not able to auto-configure fastly.Sometimes, sound comes via the speaker on switching app suddenly (for eg: from Spotify to youtube). It takes time to configure the audio via Bluetooth on switching apps on the mobile",5.0 out of 5 stars
Reviewed in India on 2 February 2019,Kumarbti,Awesome product,"I didn't expected too much at this price range but I ordered it.. But Sound quality is awesome .. Bass is also superb.. battery life is also good. I have used for 4 hours approximately but not charged once.. Very easy to use.. Easily connects to my mi phone and ipad.. Go for it.. And at last, packaging and transport is good reached before time",5.0 out of 5 stars
Reviewed in India on 19 October 2019,Ritesh K,"Average Bluetooth ear phones, justify the price of 1K.","Average Bluetooth ear phones, justify the price of 1K. If you are looking for convenience and freedom for tangling wire, certainly you can go for it. If you want great sound quality certainly this is not the one.",3.0 out of 5 stars
Reviewed in India on 31 May 2019,$ubham,"Honest Review for those who have decided ""Jo bhi ho jaye yahi earphone lena hai""","The product is super but it is not robust. The earphones does not last long. I bought it on Sep 2018 and replaced it since one earpiece was not working within 4 months of purchase. The customer support is excellent but it takes 20 days time for the overall process. Again after 9 months of puchase, one piece is again not working. Sound quality is awesome. One cons is there that while calling, the other person recieves the sound too loudly any it irritates the receiver.",4.0 out of 5 stars
Reviewed in India on 4 November 2019,Amazon Customer,Bad -Don't Buy -Cheating on warranty -Product mal functioned after 3 months of Purchase.,Product is malfunctioning after 3 months and after sending back to warranty there is no response from the seller . No Response-Not Picking up Phone and No Mail reply after sending back to Warranty claim .,1.0 out of 5 stars
Reviewed in India on 5 November 2019,Madhur,Mike Stopped Working With In 20 days of Purchase,I purchased it on 12th october and received on 16th october sound quality is good but today is 5th november and suddenly i found mike is not working no issues with sound quality or Bluetooth connectivity but mike is not working now they are showing 1 year replacement warranty i would like to replace my boat rockerz 255 please help me what to do please contact me,2.0 out of 5 stars
Reviewed in India on 6 November 2019,vishal haria,Do not purchase it in sale,The product which I got is a low quality product I fu as it's been used and they give away it in sale as. If I use it for 2 hrs continuesly the battery drains off after charging it full. I guess this needs to be corrected. And the name on the hearphones has started coming out. Using it from 5 days. Shame on you boat. If possible I would like to give it back and get it refunded.,2.0 out of 5 stars
Reviewed in India on 18 May 2019,Anwar,"Excellent product, no lag must buy",It's been a month now I am using this earphone. Since day one I am getting almost 10hours of playtime in full charge and there is no lagging in sound too. The bass is good enough. There is no connection loss at all.. worth a buy,5.0 out of 5 stars
Reviewed in India on 22 October 2019,Arulkumar,Sound quality and good bass but very disappointed with battery,Battery life is very poor it takes around 1.5 to 2hrs to charge but battery backup gives only 3-4hrs. Sound quality is good and bass ok .. If you having a budget of 2k then Better go for New Realme wireless earbuds having fast charge and long battery life backup upto more than 12hrs in a single charge .. Realme sound quality is awesome and great bass with 11.2mm driver.,2.0 out of 5 stars
Reviewed in India on 28 March 2021,kapil,Amazon Give duplicate product,Amazon seller tech fire give me wrong product. I don't understand. I face some issues in my earphone then I will go to service center for claim warranty. N I'm shocked service center declared this product is duplicate. I contact to Amazon n face too much difficulty to replace the item,1.0 out of 5 stars
Reviewed in India on 26 August 2019,Isha Nag,"Good earphones, but got faulty in less than 2 months","We bought it on 16th July and got it delivered by 18th July. Was easy to set up. I have constant use of headphones in my work and have used multiple bluetooth headphones. But 21st August, one of the earbud stopped working and now both sides have stopped working. Expected it to work for at least one year. Also no place to return the item. What do you expect me to do with a 1000rs non-working headphones? I hope amazon/ the seller / the company replace the item.",1.0 out of 5 stars
Reviewed in India on 22 February 2020,ashish reddy,Superb,It is worth for the money. Completely satisfied by it's functionality.. The battery life durability is super. Fast charging 👌. Bass is also good,5.0 out of 5 stars
Reviewed in India on 26 January 2020,Sarika S,Good quality earphones,"It connects well and battery durability is also good. after charging for 2-3 hours, it can work upto 5-6 hours straight.. Sound quality and connectivity is also good.",4.0 out of 5 stars
Reviewed in India on 10 January 2020,Govind b.,Good sound quality with poor noise cancellation,"Got for 999.. value for money product, after using 2 months👍. But 1 year passed and as my friend said usually this earphone are not working after 1yr. Many of my friend faced same problem. First it's one side was not working and now whole. Also the noise cancellation is not good.. and worst thing is that they are useless after 1yr. No use of warranty.",5.0 out of 5 stars
Reviewed in India on 2 July 2020,Rashmi Sharma,Dont buy it and also not from amazon. They dont fulfill promises they make..,"Very bad experience. I bought it from amazon. I got box opened and in torn & damged position. Headphone was also in bad condition like second hand and it was not working. Not in a working condition. It was not like shown in image. Waste of money, pay hard earned money also and be back of them for the same. Very bad, dont go for it.",1.0 out of 5 stars
Reviewed in India on 5 February 2021,kamal krishna sahoo,After unbox,After unboxing got two extra different sizes rubber buds.one USB cable with precharged headphone.Thought it will be cylindrical shape wire but it is flat shaped wire towards ear.. After using it continuously for aprox 4hrs it giving me quality sound. Satisfied with delivery and product got it Rs1099/-,4.0 out of 5 stars
Reviewed in India on 27 December 2018,Namrata,Advice : NOT TO BUY : Stopped working.Poor Bluetooth coverage.,"Pros: Excellent sound quality for this price.. I would have not returned it, if it had continued to work well.. Cons : Stopped working 15 days from the date of purchase. Also, my phone had to be almost near the headphone for it to work well.",1.0 out of 5 stars
