date_info,name,title,content,rating
Reviewed in India on 30 August 2020,Vinay kumar vishwakarma,Very nice product 👌 thank-you amazon.,Best quality for this budget.,5.0 out of 5 stars
Reviewed in India on 1 October 2020,Sanjeevnath Talawar,Do not buy,"Not satisfied,,boat is awesome",2.0 out of 5 stars
Reviewed in India on 18 September 2020,Dmm,Value for money,Nice one sound quality is okey,4.0 out of 5 stars
Reviewed in India on 2 February 2021,Amazon Customer,Connecting issue,Here are some connecting issue,2.0 out of 5 stars
Reviewed in India on 2 January 2021,Krupali Tarapurkar,Not Worth,Please don't buy this Product.,1.0 out of 5 stars
Reviewed in India on 27 October 2020,Bhanupratap Tomar,Not happy,Bad quality not as accepted 😓,3.0 out of 5 stars
Reviewed in India on 21 November 2020,Pratik Pratap,Poor quality,Calling problem issue is major,2.0 out of 5 stars
Reviewed in India on 8 August 2020,Nidhi,Not,I want some extra good quality,1.0 out of 5 stars
Reviewed in India on 28 January 2021,Jinal,I received the duplicate piece,I received the duplicate piece,1.0 out of 5 stars
Reviewed in India on 29 November 2020,Prabu,Sound Quality,Superb Sound Quality like JBL.,5.0 out of 5 stars
Reviewed in India on 15 December 2020,MD MUNTAZIR AHMAD,So So Product,Noise cancellation is not good,4.0 out of 5 stars
Reviewed in India on 16 November 2020,Vedit,Best prize me best deal,Sound and bass quality is best,5.0 out of 5 stars
Reviewed in India on 7 January 2021,Ashwnee Kumar,Product good colety,Working mood on not compatible,5.0 out of 5 stars
Reviewed in India on 18 August 2020,Arundhati,All tym jbl my fab 😊,Its sound quality just awesome,4.0 out of 5 stars
Reviewed in India on 5 December 2020,PARVESH RAANA,No,One 👂 phone not sound working,1.0 out of 5 stars
Reviewed in India on 8 January 2021,sufiyan,Sound is great,Best in 800-900 rs price range,5.0 out of 5 stars
Reviewed in India on 30 July 2020,Arihant Diwakar,Product is not working,Product is not working,1.0 out of 5 stars
Reviewed in India on 1 November 2020,Rinu,Good experience to listen music,Sound quality and bass,4.0 out of 5 stars
Reviewed in India on 20 December 2020,gaurav sharma,Average,Not so good not so bad,2.0 out of 5 stars
Reviewed in India on 25 October 2020,NARANIA HEERA LAL ,Average performance is good,Quality to be improved,4.0 out of 5 stars
Reviewed in India on 20 February 2021,Anjali,Base breakage,I didn't like the base,1.0 out of 5 stars
Reviewed in India on 10 November 2020,F.LALRINTLUANGA,Good product,Good Product i love it,4.0 out of 5 stars
Reviewed in India on 15 December 2020,Kailash moyal {bittu},Dual equalizer,Good product go for it,5.0 out of 5 stars
Reviewed in India on 26 September 2020,SK,Worth buying..,Worth buying..,4.0 out of 5 stars
Reviewed in India on 21 December 2020,ajay maru,good,value of money,5.0 out of 5 stars
Reviewed in India on 2 November 2020,Amazon Customer,Very good....,Nice product..,5.0 out of 5 stars
Reviewed in India on 4 December 2020,indu acharya,Good product,Decent ones.♥️,4.0 out of 5 stars
Reviewed in India on 23 November 2020,shashaank Patekar,Great,Nice..good one,5.0 out of 5 stars
Reviewed in India on 1 September 2020,immanuel paul,Worth of money,Best for money,5.0 out of 5 stars
Reviewed in India on 12 September 2020,Naveen Neelam,Okay,It's just good,4.0 out of 5 stars
Reviewed in India on 22 October 2020,Vicky Phatak,Perfect,"Very good thanks,. Amazon",5.0 out of 5 stars
Reviewed in India on 23 May 2020,Chandrahas Reddy,Dont buy this if u expect better battery backup,Worst headset. Im getting 2hrs of charging,1.0 out of 5 stars
Reviewed in India on 18 March 2021,K. V. P mohith,Superb,Superb,5.0 out of 5 stars
Reviewed in India on 2 December 2020,PREMLATA,Awesome,Superb,5.0 out of 5 stars
Reviewed in India on 24 November 2020,Gurbhej,Good,V good,3.0 out of 5 stars
Reviewed in India on 28 March 2021,Wajid,Super 5 star,V good,5.0 out of 5 stars
Reviewed in India on 28 August 2020,vishnu,Battery capacity not good/Looks like used item replaced,Poor battery quality after use for 15 days,2.0 out of 5 stars
Reviewed in India on 8 November 2020,Sushil Pathak,Worst products,Worst product,1.0 out of 5 stars
Reviewed in India on 23 July 2020,Aniket Biswas,Average,Battery service is not appropriate.,4.0 out of 5 stars
Reviewed in India on 1 March 2020,RISHI Hardia,Not good in the price range,You can find other options in the same range,3.0 out of 5 stars
Reviewed in India on 19 December 2020,Bhavin Khuddhara,AWESOME,Go for it.....Worth buying...!!!!!!,5.0 out of 5 stars
Reviewed in India on 4 November 2020,Harigopal,Earphone,Only one ear piece is working,1.0 out of 5 stars
Reviewed in India on 11 August 2020,Azazsk,Sound quality,Product sound quality is good,5.0 out of 5 stars
Reviewed in India on 12 December 2020,Anurag,Overall product is good on this price,Sound quality better not best,4.0 out of 5 stars
Reviewed in India on 27 October 2020,Abhiram,Boat bluetooth headphone . Not satisfied 😡,Ok not so good as expected ☹️,3.0 out of 5 stars
Reviewed in India on 22 January 2021,Sonu singh,Khatrnaak bhai 🎧😍👍,Just awesome bro I love it 😍,5.0 out of 5 stars
Reviewed in India on 17 March 2021,Shiv,4,Magnet 🧲 quality is not good,3.0 out of 5 stars
Reviewed in India on 17 September 2020,Mahmood Ashraf,Not satisfied,Neckband quality is very poor,2.0 out of 5 stars
Reviewed in India on 10 March 2021,Boddu teja,Battery charging not good,Charging standby is not good,2.0 out of 5 stars
Reviewed in India on 20 October 2020,Amazon Customer,Not good,Not good would like to return,2.0 out of 5 stars
Reviewed in India on 29 November 2020,Balaji,Nice value for money,Good product thanks to Amazon,4.0 out of 5 stars
Reviewed in India on 15 March 2021,chandan,Battery,Battery is disappointing me !,3.0 out of 5 stars
Reviewed in India on 22 January 2021,Amazon Customer,Good sound,Nice design and sound quality,4.0 out of 5 stars
Reviewed in India on 6 November 2020,Amazon Customer,Good,"Good product ,worth for money",4.0 out of 5 stars
Reviewed in India on 25 October 2020,Sanjay M.,Quality,Sound Quality is really nice.,5.0 out of 5 stars
Reviewed in India on 20 August 2020,Yashwant sing shyam,Not fit,It's nice but not fit in ear.,3.0 out of 5 stars
Reviewed in India on 31 October 2020,abhimanyu,Bad quality,Won't connect while in a call,1.0 out of 5 stars
Reviewed in India on 24 December 2020,Adil Raj,"Voice not clear, while talking",Voice not clear while talking,1.0 out of 5 stars
Reviewed in India on 25 November 2020,DEEPAK MEHTA,Not able to charge fully,Battery time is very very low,1.0 out of 5 stars
Reviewed in India on 22 October 2020,Abhi,Return,I want to return this product,1.0 out of 5 stars
Reviewed in India on 8 November 2020,Pragya patil,Not proper sound,Calling time mike is not work,1.0 out of 5 stars
Reviewed in India on 5 November 2020,Amazon Customer,Feel not good,Not comfortable sound,2.0 out of 5 stars
Reviewed in India on 18 March 2021,Amazon Customer,Everything is okay but battery issues,Battery drain so fast,3.0 out of 5 stars
Reviewed in India on 26 October 2020,Amazon Customer,Very Nice 👌,Sound Quality Is Best,5.0 out of 5 stars
Reviewed in India on 26 March 2021,Jitendra Kumar,Nice 👍👍👍,Good product by amzon,4.0 out of 5 stars
Reviewed in India on 31 October 2020,VIshnuVardhan Reddy Sane,Poor design and quality,Not good .dont buy it,2.0 out of 5 stars
Reviewed in India on 22 November 2020,Navin Dubey,Connection problems,Disconnect frequently,1.0 out of 5 stars
Reviewed in India on 5 February 2021,Suresh prajapati,not good sound qualityGNot perfect fitting in ear,Not very good product,1.0 out of 5 stars
Reviewed in India on 21 August 2020,Amazon Customer,Waste of money,Verybad sound quality,1.0 out of 5 stars
Reviewed in India on 25 March 2021,naitik,1 max 2,Ok ok product no grip,2.0 out of 5 stars
Reviewed in India on 2 September 2020,Bhanu Raja,Worth for money,Amazing sound quality,5.0 out of 5 stars
Reviewed in India on 3 March 2020,Abhishek.M,Ultimate sound,Super quality,5.0 out of 5 stars
Reviewed in India on 20 January 2021,Biplab H.,Good base,It's so good.,5.0 out of 5 stars
Reviewed in India on 10 February 2021,Vivek Sakpal,Not great..good for the cost,Good for cost,3.0 out of 5 stars
Reviewed in India on 12 November 2020,Pavan pk,Call sound,Size is small,4.0 out of 5 stars
Reviewed in India on 13 March 2021,Girdhar,Nice,Sound good 😁,5.0 out of 5 stars
Reviewed in India on 7 October 2020,k.prabu,Wow super experience with best price,Super Product,5.0 out of 5 stars
Reviewed in India on 8 September 2020,Amazon Customer,Overall good,Over all good,5.0 out of 5 stars
Reviewed in India on 23 August 2020,Sailesh Roy,JBL,Nice product.,4.0 out of 5 stars
Reviewed in India on 22 September 2020,Pradeep,Amazing sound quality,Must go for neck and version.,5.0 out of 5 stars
Reviewed in India on 27 February 2020,Mohan Krishna Yedla,The Best,Good product,4.0 out of 5 stars
Reviewed in India on 26 December 2020,GAYA VENKATASAI,Excellent bass,Super,4.0 out of 5 stars
Reviewed in India on 27 December 2020,Sudipta Ghosh,Worth,Worth,5.0 out of 5 stars
Reviewed in India on 10 September 2020,Chetan Gaikwad,Nice product,Bass quality superbbbb.....,4.0 out of 5 stars
Reviewed in India on 26 October 2020,Sagar kumar,money waste,bass is not good money waste,1.0 out of 5 stars
Reviewed in India on 28 October 2020,Tanmay jain,Not worth the money,Voice and vedio not in sync.,1.0 out of 5 stars
Reviewed in India on 10 February 2021,Saurabh Jhunjhunwala,Best products,It is the best by the budget,5.0 out of 5 stars
Reviewed in India on 20 March 2021,Parveen,All product good,Very nic product with amazon,5.0 out of 5 stars
Reviewed in India on 12 October 2020,ANURAG TRIVEDI,Best,Best but bass quality is low,4.0 out of 5 stars
Reviewed in India on 23 September 2020,Rizwan,Awesome👍,Good sound quality and worth,4.0 out of 5 stars
Reviewed in India on 4 March 2021,Kaushal,An,Sound quality are not a good,1.0 out of 5 stars
Reviewed in India on 22 October 2020,Sumit Ahlawat,Badddd,Very bad quality and product,1.0 out of 5 stars
Reviewed in India on 3 January 2021,sunil k.,Don't buy this.,Very very very poor product.,1.0 out of 5 stars
Reviewed in India on 23 March 2021,MANIKANDAN,No,Battery capacity low one day,4.0 out of 5 stars
Reviewed in India on 12 November 2020,Divyansh,Refund not available,I can't get a refund from it,1.0 out of 5 stars
Reviewed in India on 12 March 2020,Aditya,Not good,Product is not good.,3.0 out of 5 stars
Reviewed in India on 7 August 2020,Shankar,Awesome product,The product was good,5.0 out of 5 stars
Reviewed in India on 11 August 2020,sajal jain,Can be better,Little heavy to wear,4.0 out of 5 stars
Reviewed in India on 22 October 2020,B R.,Not worthy,Connecting very slow,3.0 out of 5 stars
Reviewed in India on 9 November 2020,Dipen Shah,I luv it,Best in this segment,4.0 out of 5 stars
Reviewed in India on 24 January 2021,Shirish Bhandari,Bed  Quality,Bed quality product,1.0 out of 5 stars
Reviewed in India on 19 October 2020,Amazon Customer,VERY GOOD PRODUCT,GOOD QUALITY,4.0 out of 5 stars
Reviewed in India on 1 October 2020,tanmay,Nice product,Good product,4.0 out of 5 stars
Reviewed in India on 19 May 2020,Moumita Pramanick,good,nice product,5.0 out of 5 stars
Reviewed in India on 27 March 2021,Amazon Customer,👍 👍,Nice product,5.0 out of 5 stars
Reviewed in India on 27 January 2021,ritesh anand,Ritzz,Nice product,5.0 out of 5 stars
Reviewed in India on 20 September 2020,Anooj,Good,Quality good,5.0 out of 5 stars
Reviewed in India on 26 October 2020,Nelson Thomas,Better 1,Nice product,5.0 out of 5 stars
Reviewed in India on 30 September 2020,Karthik,sound quality,Really super,4.0 out of 5 stars
Reviewed in India on 17 November 2020,Chetanrana,4.5*,Nice product,4.0 out of 5 stars
Reviewed in India on 2 March 2020,Amazon Customer,Sounds good,Good quality,4.0 out of 5 stars
Reviewed in India on 14 March 2021,Dilsher,Stop working after 1 month,Stop working,2.0 out of 5 stars
Reviewed in India on 16 August 2020,Vikas Choudhary,Good product must buy,Good Product,5.0 out of 5 stars
Reviewed in India on 7 March 2020,Amazon Customer,Sound quality is very good,Good product,5.0 out of 5 stars
Reviewed in India on 14 November 2020,Silvan,Best product,Best product,5.0 out of 5 stars
Reviewed in India on 17 December 2020,R.Murali,Good noise less and  bass,Good product,5.0 out of 5 stars
Reviewed in India on 5 March 2020,Deepti Verma,Good product,Good product,4.0 out of 5 stars
Reviewed in India on 27 March 2021,Sunitha jadhav,Superb quality,Good quality,5.0 out of 5 stars
Reviewed in India on 2 March 2020,animesh g.,Please check and resend the product.,On off button is not working. manufacturing defect .,1.0 out of 5 stars
Reviewed in India on 6 September 2020,shailendra shivaji chothe,Shailendra,Good,5.0 out of 5 stars
Reviewed in India on 2 December 2020,Sneha chavan,Good,Good,5.0 out of 5 stars
Reviewed in India on 29 November 2020,govind singh,Battery backup is poor,Good,4.0 out of 5 stars
Reviewed in India on 17 March 2021,sudesh anand,Good,Good,5.0 out of 5 stars
Reviewed in India on 15 February 2021,Balaji. t,Good,Good,5.0 out of 5 stars
Reviewed in India on 27 February 2021,katurisriram,Bass sound nice,Nice,5.0 out of 5 stars
Reviewed in India on 30 September 2020,VISHAL SHARMA,Good,Good,4.0 out of 5 stars
Reviewed in India on 6 November 2020,HARSH DETROJA,Nice,Nice,5.0 out of 5 stars
Reviewed in India on 12 October 2020,Aditya Bhalla,nice,nice,5.0 out of 5 stars
Reviewed in India on 17 February 2021,jomin jose,Clarity,Good,5.0 out of 5 stars
Reviewed in India on 4 January 2021,Dharade Anant Shantaram,Google assistant and call diling,Good,5.0 out of 5 stars
Reviewed in India on 1 March 2020,Pandhari mali,🌟 👍 good,Good,5.0 out of 5 stars
Reviewed in India on 7 February 2021,Mohammad Masood,Good,Good,4.0 out of 5 stars
Reviewed in India on 12 December 2020,Dilip kadam,Good,Nice,4.0 out of 5 stars
Reviewed in India on 6 November 2020,RB,Good product,Good,4.0 out of 5 stars
Reviewed in India on 26 October 2020,Yaswanth kumar.M,Good,Good,4.0 out of 5 stars
Reviewed in India on 8 March 2020,Amazon Customer,Good,Good,5.0 out of 5 stars
Reviewed in India on 7 September 2020,SUJAY GIRI,Review,Good,5.0 out of 5 stars
Reviewed in India on 22 November 2020,Nensi,Good.,Good,4.0 out of 5 stars
Reviewed in India on 21 January 2021,Amazon Customer,Value,Nice,4.0 out of 5 stars
Reviewed in India on 12 November 2020,Yashwant,Bass ia good,Nice,4.0 out of 5 stars
Reviewed in India on 1 March 2020,Surya Ganpisetti,Ok ok product,Need to improve base quality,4.0 out of 5 stars
Reviewed in India on 27 July 2020,Akash,Worst,Don't buy it....works only for 15 days.,1.0 out of 5 stars
Reviewed in India on 28 June 2020,Sanjeev Kumar,Good,Good,4.0 out of 5 stars
Reviewed in India on 12 December 2020,The Distinct Creators,Exellent,Amazing quality and great,5.0 out of 5 stars
Reviewed in India on 1 March 2020,Amazon Customer,Awesome,Awesome product by Harman..,4.0 out of 5 stars
Reviewed in India on 22 September 2020,Amazon Customer,Too low sound whilw calling,In calling voice is too low,1.0 out of 5 stars
Reviewed in India on 3 November 2020,Sam khokhar,I am using the jlb products Last 10 years and i was a good experience with this.,Best quality and good sound,4.0 out of 5 stars
Reviewed in India on 22 November 2020,kiran,Missing product in the package.,Missing product in the box.,1.0 out of 5 stars
Reviewed in India on 6 March 2020,Pradeep Kumar,Nice product but mic and battery life need upgrade,Microphone is not that good,3.0 out of 5 stars
