date_info,name,title,content,rating
Reviewed in India on 12 September 2020,Himanshu Ranjan,So so product,Good purchase..but at last I didn't find any extraordinary thing any it...as compared to redmi earphone..which cost around 400...,4.0 out of 5 stars
Reviewed in India on 9 March 2019,Natarajan R,Value for money,1. Good build quality. 2. Amazing sound quality. 3. Good noise cancellation. 4. Enough wire length. 5. Bassssssssss. 6. Supercedes other headphones above this price band a little higher in hierarchy.... No doubt. Go for this,5.0 out of 5 stars
Reviewed in India on 17 February 2019,Akshay lokhande,Worst headphone ever.dont buy.,"This headphone i got before 2 month...i was using daily but one week before this headphone is act like hang.. It is now automatically actuating ring button call end button and google security.. When i remove the headphone mobile work normal. Bt when i attatch it,It is going to be hang my mobile.. Don't buy it",1.0 out of 5 stars
Reviewed in India on 3 December 2020,balaji,Best quality sound,Very nice quality. If u wana buy ear phones then choose this. Wire length is more than enough. Sound quality is best.,5.0 out of 5 stars
Reviewed in India on 4 September 2020,Rohit S.,Not worth it... sound is average but doesnt last long,"Package received perfectly, nicely packages. Headset was inside Boat box without any damage. After around 2 months of daily use, mainly office calls and stuff, the right ear stopped working. No sound is coming, only left ear works.",2.0 out of 5 stars
Reviewed in India on 31 October 2020,Alan Reji,Customer,I got damage product .it not working properly sometimes its doesnot work. And its button is usless its does not work. l never except damage product from amazon . l never purchase again from Amazon,1.0 out of 5 stars
Reviewed in India on 31 January 2019,Manoj,No words Great Earphone ( Second Buy ),I have bought it for two times they are much better than skullcandy and other even frim 700 rs range earphone. You wont see great bass with good sound in any other earphone. Its durability is also great. Even its service center people are also much friendly you get quick replacement. So go for it you wont regret.,5.0 out of 5 stars
Reviewed in India on 18 October 2019,Shivam gupta,I think product is good but mine piece is only defective,Right side base is not working. Requested REPLACEMENT on 12 Oct. They said they will call and take it from my home on 14th Oct. But now it's 18th October no messages/response at all for my req. Of replacement.,1.0 out of 5 stars
Reviewed in India on 5 December 2020,Moumita M.,Very poor product,The right side earphone stop working after a month that also I don't use the earphone regularly.,5.0 out of 5 stars
Reviewed in India on 20 December 2018,Naseer Ahmed,"I could only use it for 5 months, I dunno how long they will last for you.","It's been 5 months since I bought this item, the sound quality is clear and crisp (remember this is just an earphone, so don't expect anything crazy from it) I was very satisfied with my purchase. But in the month of December I discovered that I couldn't hear anything from one of the earbuds. I conclude my review by saying that my earphone broke. I really wish they would have lasted a little longer.",3.0 out of 5 stars
Reviewed in India on 19 December 2017,Amazon Customer,Worst performance of all times,"Worst performance of all times...trust me..I'm a music enthusiast with a wide variety of earphones ranging from sennheiser, creative, jbl ETc..it's nowhere near all those.. The bass is present only when you set it up very deep in ear . also, the clarity is nowhere close to other earphones.",1.0 out of 5 stars
Reviewed in India on 18 January 2019,Himanshu Sharma,Too much uncomfortable always irritates me. disappointed,"For sound quality 5/5,.. but too much uncomfortable... always irritates me when i put it into my ears too heavy. If u only want bass & sound and can compromise with your comfortableness then u can go for these but i recommend you to go with jbl/ Sennheiser they are much better in sonud & on the level of comfort in above prices of 2 or 300 rs.",3.0 out of 5 stars
Reviewed in India on 10 March 2019,Pankaj singh,After usage of 2 month,Neon colour is bright yellow not as shown in picture. Pro-. 1.good sound quality. 2.good bass. 3.durable. 4.good transmutation. 5.punchy colour. 6.microphone is having pretty good quality. Cons-. 1.due to metal it is heavy. 2.sometimes hurt ear after long usage. Overall damn good product . Value for money. Reasonable price.,4.0 out of 5 stars
Reviewed in India on 30 May 2018,rajesh Kumar,Honest personal opinion on Boat Bass 225,"I've used this earphone for a while and found it very nice for the price. Some time the bud hurts my ears if I keep wearing it for long time. In a gist, worth the money and recommend to purchase it. Tks",5.0 out of 5 stars
Reviewed in India on 26 May 2020,Abhay Gupta,Amazing!,"In this price, this product is really a great choice. Without a second thought, one can go for this product. And Boat is taking the Indian market to a storm :)",5.0 out of 5 stars
Reviewed in India on 11 July 2018,neeraj,Dont go for Online shopping with amazon or else you won't genuine products.,"I got this product on 19th of june.. And sudenly one side of ear phone has stopped working..i have been facing this issue since july...i dont know what to do or what not do??. Just waste of rs 600,. It would br great if i purchased it from any shop rather then buying it from amazon because i will get 1 year of warranty over the product and i can easily get the replacement.",1.0 out of 5 stars
Reviewed in India on 1 November 2019,abhishek,Don't get trapped,"Third class product, very poor service, earphones which you buy from the roadside work much longer than these. The company doesn't care about customer satisfaction, they are just targeting sales of their product and that's it. I can only laugh at my situation right now that I trusted 'Boat' for audio product.",1.0 out of 5 stars
Reviewed in India on 12 March 2020,Ajeet Singh,Not recommend go for Sony or Skullcandy or jbl,"Pls don't buy it ....the wire feels heavy to ur ears and after using for sometime the ear starts paining, and feels like u can't use it anymore and u have to take out your earphone for sometime and give some rest to ur ears and that is when feel most irritated and uncomfortable 😣.",2.0 out of 5 stars
Reviewed in India on 28 October 2018,varun,Doubt about Falling out from ear,WOW Amazing Product @500. People say it won't set in your ear always fall from ear.. they have given 5 buds for comfort try all and check 100% sure it will not fall out from your ear and also you have a supporter or grip it's awesome....,5.0 out of 5 stars
Reviewed in India on 14 January 2021,Sloon01 ,Only for dhinchak songs.,Very bad for pubg and slow songs. Even you can't watch movies wearing it. Waste of money for me.,1.0 out of 5 stars
Reviewed in India on 14 August 2019,Debojyoti jhorasa,Malfunctioning earphones,This product is good i appreciate it But after a 2 month my ear phone is malfunctioning. It automatically reduces my sound volumes without my doing and now it also produce a distortion sound while i m talking with other in calls i probably can't hear it but the other people talking with me on other side say a distortion sound come from me,2.0 out of 5 stars
Reviewed in India on 23 March 2019,Ayush N.,BohT Hard,Wow.!! I had To say these earphones are best.This is not a fake review dont go on my photos.These looks premium and have metal speaker housing.Bass is so good extraordinary if we compare it to jbl then these are much better than them.But you will get that extra bads in only supported device.All Redmi phones are supported.Try it in your device but the quality is too good man.,4.0 out of 5 stars
